id;cap;sigla_provincia
3212;60129;AN
3213;60131;AN
3214;61010;PU
3215;61011;PU
3216;61012;PU
3217;61013;PU
3218;61020;PU
3219;61021;PU
3220;61022;PU
3221;61023;PU
3222;61024;PU
3223;61025;PU
3224;61026;PU
3225;61028;PU
3226;61029;PU
3227;61030;PU
3228;61032;PU
3229;61033;PU
3230;61034;PU
3231;61036;PU
3232;61037;PU
3233;61038;PU
3234;61039;PU
3235;61040;PU
3236;61041;PU
3237;61042;PU
3238;61043;PU
3239;61044;PU
3240;61045;PU
3241;61046;PU
3242;61047;PU
3243;61048;PU
3244;61049;PU
3245;61121;PU
3246;61122;PU
3247;62010;MC
3248;62011;MC
3249;62012;MC
3250;62014;MC
3251;62015;MC
3252;62017;MC
3253;62018;MC
3254;62019;MC
3255;62020;MC
3256;62021;MC
3257;62022;MC
3258;62024;MC
3259;62025;MC
3260;62026;MC
3261;62027;MC
3262;62028;MC
3263;62029;MC
3264;62031;MC
3265;62032;MC
3266;62034;MC
3267;62035;MC
3268;62036;MC
3269;62038;MC
3270;62039;MC
3271;62100;MC
3272;63061;AP
3273;63062;AP
3274;63063;AP
3275;63064;AP
3276;63065;AP
3277;63066;AP
3278;63067;AP
3279;63068;AP
3280;63069;AP
3281;63071;AP
3282;63072;AP
3283;63073;AP
3284;63074;AP
3285;63075;AP
3286;63076;AP
3287;63077;AP
3288;63078;AP
3289;63079;AP
3290;63081;AP
3291;63082;AP
3292;63083;AP
3293;63084;AP
3294;63085;AP
3295;63086;AP
3296;63087;AP
3297;63088;AP
3298;63091;AP
3299;63092;AP
3300;63093;AP
3301;63094;AP
3302;63095;AP
3303;63096;AP
3304;63100;AP
3305;63811;FM
3306;63812;FM
3307;63813;FM
3308;63814;FM
3309;63815;FM
3310;63816;FM
3311;63821;FM
3312;63822;FM
3313;63823;FM
3314;63824;FM
3315;63825;FM
3316;63826;FM
3317;63827;FM
3318;63828;FM
3319;63831;FM
3320;63832;FM
3321;63833;FM
3322;63834;FM
3323;63835;FM
3324;63836;FM
3325;63837;FM
3326;63838;FM
3327;63839;FM
3328;63841;FM
3329;63842;FM
3330;63843;FM
3331;63844;FM
3332;63845;FM
3333;63846;FM
3334;63847;FM
3335;63848;FM
3336;63851;FM
3337;63852;FM
3338;63853;FM
3339;63854;FM
3340;63855;FM
3341;63856;FM
3342;63857;FM
3343;63858;FM
3344;63900;FM
3345;64010;TE
3346;64011;TE
3347;64012;TE
3348;64013;TE
3349;64014;TE
3350;64015;TE
3351;64016;TE
3352;64018;TE
3353;64020;TE
3354;64021;TE
3355;64023;TE
3356;64024;TE
3357;64025;TE
3358;64026;TE
3359;64027;TE
3360;64028;TE
3361;64030;TE
3362;64031;TE
3363;64032;TE
3364;64033;TE
3365;64034;TE
3366;64035;TE
3367;64036;TE
3368;64037;TE
3369;64039;TE
3370;64040;TE
3371;64041;TE
3372;64042;TE
3373;64043;TE
3374;64044;TE
3375;64045;TE
3376;64046;TE
3377;64047;TE
3378;64049;TE
3379;64100;TE
3380;65010;PE
3381;65011;PE
3382;65012;PE
3383;65013;PE
3384;65014;PE
3385;65015;PE
3386;65017;PE
3387;65019;PE
3388;65020;PE
3389;65022;PE
3390;65023;PE
3391;65024;PE
3392;65025;PE
3393;65026;PE
3394;65027;PE
3395;65028;PE
3396;65029;PE
3397;65121;PE
3398;65122;PE
3399;65123;PE
3400;65124;PE
3401;65125;PE
3402;65126;PE
3403;65127;PE
3404;65128;PE
3405;65129;PE
3406;66010;CH
3407;66011;CH
3408;66012;CH
3409;66014;CH
3410;66015;CH
3411;66016;CH
3412;66017;CH
3413;66018;CH
3414;66019;CH
3415;66020;CH
3416;66021;CH
3417;66022;CH
3418;66023;CH
3419;66026;CH
3420;66030;CH
3421;66031;CH
3422;66032;CH
3423;66033;CH
3424;66034;CH
3425;66036;CH
3426;66037;CH
3427;66038;CH
3428;66040;CH
3429;66041;CH
3430;66042;CH
3431;66043;CH
3432;66044;CH
3433;66045;CH
3434;66046;CH
3435;66047;CH
3436;66050;CH
3437;66051;CH
3438;66052;CH
3439;66054;CH
3440;66100;CH
3441;67010;AQ
3442;67012;AQ
3443;67013;AQ
3444;67014;AQ
3445;67015;AQ
3446;67017;AQ
3447;67019;AQ
3448;67020;AQ
3449;67021;AQ
3450;67022;AQ
3451;67023;AQ
3452;67024;AQ
3453;67025;AQ
3454;67026;AQ
3455;67027;AQ
3456;67028;AQ
3457;67029;AQ
3458;67030;AQ
3459;67031;AQ
3460;67032;AQ
3461;67033;AQ
3462;67034;AQ
3463;67035;AQ
3464;67036;AQ
3465;67037;AQ
3466;67038;AQ
3467;67039;AQ
3468;67040;AQ
3469;67041;AQ
3470;67043;AQ
3471;67044;AQ
3472;67045;AQ
3473;67046;AQ
3474;67047;AQ
3475;67048;AQ
3476;67049;AQ
3477;67050;AQ
3478;67051;AQ
3479;67052;AQ
3480;67053;AQ
3481;67054;AQ
3482;67055;AQ
3483;67056;AQ
3484;67057;AQ
3485;67058;AQ
3486;67059;AQ
3487;67060;AQ
3488;67061;AQ
3489;67062;AQ
3490;67063;AQ
3491;67064;AQ
3492;67066;AQ
3493;67067;AQ
3494;67068;AQ
3495;67069;AQ
3496;67100;AQ
3497;70010;BA
3498;70011;BA
3499;70013;BA
3500;70014;BA
3501;70015;BA
3502;70016;BA
3503;70017;BA
3504;70018;BA
3505;70019;BA
3506;70020;BA
3507;70021;BA
3508;70022;BA
3509;70023;BA
3510;70024;BA
3511;70025;BA
3512;70026;BA
3513;70027;BA
3514;70028;BA
3515;70029;BA
3516;70032;BA
3517;70033;BA
3518;70037;BA
3519;70038;BA
3520;70042;BA
3521;70043;BA
3522;70044;BA
3523;70054;BA
3524;70056;BA
3525;70121;BA
3526;70122;BA
3527;70123;BA
3528;70124;BA
3529;70125;BA
3530;70126;BA
3531;70127;BA
3532;70128;BA
3533;70129;BA
3534;70131;BA
3535;70132;BA
3536;71010;FG
3537;71011;FG
3538;71012;FG
3539;71013;FG
3540;71014;FG
3541;71015;FG
3542;71016;FG
3543;71017;FG
3544;71018;FG
3545;71019;FG
3546;71020;FG
3547;71021;FG
3548;71022;FG
3549;71023;FG
3550;71024;FG
3551;71025;FG
3552;71026;FG
3553;71027;FG
3554;71028;FG
3555;71029;FG
3556;71030;FG
3557;71031;FG
3558;71032;FG
3559;71033;FG
3560;71034;FG
3561;71035;FG
3562;71036;FG
3563;71037;FG
3564;71038;FG
3565;71039;FG
3566;71040;FG
3567;71041;FG
3568;71042;FG
3569;71043;FG
3570;71045;FG
3571;71047;FG
3572;71048;FG
3573;71051;FG
3574;71121;FG
3575;71122;FG
3576;72012;BR
3577;72013;BR
3578;72014;BR
3579;72015;BR
3580;72017;BR
3581;72018;BR
3582;72019;BR
3583;72020;BR
3584;72021;BR
3585;72022;BR
3586;72023;BR
3587;72024;BR
3588;72025;BR
3589;72026;BR
3590;72027;BR
3591;72028;BR
3592;72029;BR
3593;72100;BR
3594;73010;LE
3595;73011;LE
3596;73012;LE
3597;73013;LE
3598;73014;LE
3599;73015;LE
3600;73016;LE
3601;73017;LE
3602;73018;LE
3603;73019;LE
3604;73020;LE
3605;73021;LE
3606;73022;LE
3607;73023;LE
3608;73024;LE
3609;73025;LE
3610;73026;LE
3611;73027;LE
3612;73028;LE
3613;73029;LE
3614;73030;LE
3615;73031;LE
3616;73032;LE
3617;73033;LE
3618;73034;LE
3619;73035;LE
3620;73036;LE
3621;73037;LE
3622;73038;LE
3623;73039;LE
3624;73040;LE
3625;73041;LE
3626;73042;LE
3627;73043;LE
3628;73044;LE
3629;73045;LE
3630;73046;LE
3631;73047;LE
3632;73048;LE
3633;73049;LE
3634;73050;LE
3635;73051;LE
3636;73052;LE
3637;73053;LE
3638;73054;LE
3639;73055;LE
3640;73056;LE
3641;73057;LE
3642;73058;LE
3643;73059;LE
3644;73100;LE
3645;74010;TA
3646;74011;TA
3647;74012;TA
3648;74013;TA
3649;74014;TA
3650;74015;TA
3651;74016;TA
3652;74017;TA
3653;74018;TA
3654;74019;TA
3655;74020;TA
3656;74021;TA
3657;74022;TA
3658;74023;TA
3659;74024;TA
3660;74026;TA
3661;74027;TA
3662;74028;TA
3663;74121;TA
3664;74122;TA
3665;74123;TA
3666;75010;MT
3667;75011;MT
3668;75012;MT
3669;75013;MT
3670;75014;MT
3671;75015;MT
3672;75016;MT
3673;75017;MT
3674;75018;MT
3675;75019;MT
3676;75020;MT
3677;75021;MT
3678;75022;MT
3679;75023;MT
3680;75024;MT
3681;75025;MT
3682;75026;MT
3683;75027;MT
3684;75028;MT
3685;75029;MT
3686;75100;MT
3687;76011;BT
3688;76012;BT
3689;76013;BT
3690;76014;BT
3691;76015;BT
3692;76016;BT
3693;76017;BT
3694;76121;BT
3695;76123;BT
3696;76125;BT
3697;80010;NA
3698;80011;NA
3699;80012;NA
3700;80013;NA
3701;80014;NA
3702;80016;NA
3703;80017;NA
3704;80018;NA
3705;80019;NA
3706;80020;NA
3707;80021;NA
3708;80022;NA
3709;80023;NA
3710;80024;NA
3711;80025;NA
3712;80026;NA
3713;80027;NA
3714;80028;NA
3715;80029;NA
3716;80030;NA
3717;80031;NA
3718;80032;NA
3719;80033;NA
3720;80034;NA
3721;80035;NA
3722;80036;NA
3723;80038;NA
3724;80039;NA
3725;80040;NA
3726;80041;NA
3727;80042;NA
3728;80044;NA
3729;80045;NA
3730;80046;NA
3731;80047;NA
3732;80048;NA
3733;80049;NA
3734;80050;NA
3735;80051;NA
3736;80053;NA
3737;80054;NA
3738;80055;NA
3739;80056;NA
3740;80057;NA
3741;80058;NA
3742;80059;NA
3743;80061;NA
3744;80062;NA
3745;80063;NA
3746;80065;NA
3747;80067;NA
3748;80069;NA
3749;80070;NA
3750;80071;NA
3751;80072;NA
3752;80073;NA
3753;80074;NA
3754;80075;NA
3755;80076;NA
3756;80077;NA
3757;80078;NA
3758;80079;NA
3759;80081;NA
3760;80121;NA
3761;80122;NA
3762;80123;NA
3763;80124;NA
3764;80125;NA
3765;80126;NA
3766;80127;NA
3767;80128;NA
3768;80129;NA
3769;80131;NA
3770;80132;NA
3771;80133;NA
3772;80134;NA
3773;80135;NA
3774;80136;NA
3775;80137;NA
3776;80138;NA
3777;80139;NA
3778;80141;NA
3779;80142;NA
3780;80143;NA
3781;80144;NA
3782;80145;NA
3783;80146;NA
3784;80147;NA
3785;81010;CE
3786;81011;CE
3787;81012;CE
3788;81013;CE
3789;81014;CE
3790;81016;CE
3791;81017;CE
3792;81020;CE
3793;81021;CE
3794;81022;CE
3795;81023;CE
3796;81024;CE
3797;81025;CE
3798;81027;CE
3799;81028;CE
3800;81030;CE
3801;81031;CE
3802;81032;CE
3803;81033;CE
3804;81034;CE
3805;81035;CE
3806;81036;CE
3807;81037;CE
3808;81038;CE
3809;81039;CE
3810;81040;CE
3811;81041;CE
3812;81042;CE
3813;81043;CE
3814;81044;CE
3815;81046;CE
3816;81047;CE
3817;81049;CE
3818;81050;CE
3819;81051;CE
3820;81052;CE
3821;81053;CE
3822;81054;CE
3823;81055;CE
3824;81056;CE
3825;81057;CE
3826;81058;CE
3827;81059;CE
3828;81100;CE
3829;82010;BN
3830;82011;BN
3831;82013;BN
3832;82014;BN
3833;82015;BN
3834;82016;BN
3835;82017;BN
3836;82018;BN
3837;82019;BN
3838;82020;BN
3839;82021;BN
3840;82022;BN
3841;82023;BN
3842;82024;BN
3843;82025;BN
3844;82026;BN
3845;82027;BN
3846;82028;BN
3847;82029;BN
3848;82030;BN
3849;82031;BN
3850;82032;BN
3851;82033;BN
3852;82034;BN
3853;82036;BN
3854;82037;BN
3855;82038;BN
3856;82100;BN
3857;83010;AV
3858;83011;AV
3859;83012;AV
3860;83013;AV
3861;83014;AV
3862;83015;AV
3863;83016;AV
3864;83017;AV
3865;83018;AV
3866;83020;AV
3867;83021;AV
3868;83022;AV
3869;83023;AV
3870;83024;AV
3871;83025;AV
3872;83027;AV
3873;83028;AV
3874;83029;AV
3875;83030;AV
3876;83031;AV
3877;83032;AV
3878;83034;AV
3879;83035;AV
3880;83036;AV
3881;83037;AV
3882;83038;AV
3883;83039;AV
3884;83040;AV
3885;83041;AV
3886;83042;AV
3887;83043;AV
3888;83044;AV
3889;83045;AV
3890;83046;AV
3891;83047;AV
3892;83048;AV
3893;83049;AV
3894;83050;AV
3895;83051;AV
3896;83052;AV
3897;83053;AV
3898;83054;AV
3899;83055;AV
3900;83056;AV
3901;83057;AV
3902;83058;AV
3903;83059;AV
3904;83100;AV
3905;84010;SA
3906;84011;SA
3907;84012;SA
3908;84013;SA
3909;84014;SA
3910;84015;SA
3911;84016;SA
3912;84017;SA
3913;84018;SA
3914;84019;SA
3915;84020;SA
3916;84021;SA
3917;84022;SA
3918;84024;SA
3919;84025;SA
3920;84026;SA
3921;84027;SA
3922;84028;SA
3923;84029;SA
3924;84030;SA
3925;84031;SA
3926;84032;SA
3927;84033;SA
3928;84034;SA
3929;84035;SA
3930;84036;SA
3931;84037;SA
3932;84038;SA
3933;84039;SA
3934;84040;SA
3935;84042;SA
3936;84043;SA
3937;84044;SA
3938;84045;SA
3939;84046;SA
3940;84047;SA
3941;84048;SA
3942;84049;SA
3943;84050;SA
3944;84051;SA
3945;84052;SA
3946;84053;SA
3947;84055;SA
3948;84056;SA
3949;84057;SA
3950;84059;SA
3951;84060;SA
3952;84061;SA
3953;84062;SA
3954;84065;SA
3955;84066;SA
3956;84067;SA
3957;84068;SA
3958;84069;SA
3959;84070;SA
3960;84073;SA
3961;84074;SA
3962;84075;SA
3963;84076;SA
3964;84077;SA
3965;84078;SA
3966;84079;SA
3967;84080;SA
3968;84081;SA
3969;84082;SA
3970;84083;SA
3971;84084;SA
3972;84085;SA
3973;84086;SA
3974;84087;SA
3975;84088;SA
3976;84090;SA
3977;84091;SA
3978;84092;SA
3979;84095;SA
3980;84096;SA
3981;84098;SA
3982;84099;SA
3983;84121;SA
3984;84122;SA
3985;84123;SA
3986;84124;SA
3987;84125;SA
3988;84126;SA
3989;84127;SA
3990;84128;SA
3991;84129;SA
3992;84131;SA
3993;84132;SA
3994;84133;SA
3995;84134;SA
3996;84135;SA
3997;85010;PZ
3998;85011;PZ
3999;85012;PZ
4000;85013;PZ
4001;85014;PZ
4002;85015;PZ
4003;85016;PZ
4004;85017;PZ
4005;85018;PZ
4006;85020;PZ
4007;85021;PZ
4008;85022;PZ
4009;85023;PZ
4010;85024;PZ
4011;85025;PZ
4012;85026;PZ
4013;85027;PZ
4014;85028;PZ
4015;85029;PZ
4016;85030;PZ
4017;85031;PZ
4018;85032;PZ
4019;85033;PZ
4020;85034;PZ
4021;85035;PZ
4022;85036;PZ
4023;85037;PZ
4024;85038;PZ
4025;85039;PZ
4026;85040;PZ
4027;85042;PZ
4028;85043;PZ
4029;85044;PZ
4030;85046;PZ
4031;85047;PZ
4032;85048;PZ
4033;85049;PZ
4034;85050;PZ
4035;85051;PZ
4036;85052;PZ
4037;85053;PZ
4038;85054;PZ
4039;85055;PZ
4040;85056;PZ
4041;85057;PZ
4042;85058;PZ
4043;85059;PZ
4044;85100;PZ
4045;86010;CB
4046;86011;CB
4047;86012;CB
4048;86013;CB
4049;86014;CB
4050;86015;CB
4051;86016;CB
4052;86017;CB
4053;86018;CB
4054;86019;CB
4055;86020;CB
4056;86021;CB
4057;86022;CB
4058;86023;CB
4059;86024;CB
4060;86025;CB
4061;86026;CB
4062;86027;CB
4063;86028;CB
4064;86029;CB
4065;86030;CB
4066;86031;CB
4067;86032;CB
4068;86033;CB
4069;86034;CB
4070;86035;CB
4071;86036;CB
4072;86037;CB
4073;86038;CB
4074;86039;CB
4075;86040;CB
4076;86041;CB
4077;86042;CB
4078;86043;CB
4079;86044;CB
4080;86045;CB
4081;86046;CB
4082;86047;CB
4083;86048;CB
4084;86049;CB
4085;86070;IS
4086;86071;IS
4087;86072;IS
4088;86073;IS
4089;86074;IS
4090;86075;IS
4091;86077;IS
4092;86078;IS
4093;86079;IS
4094;86080;IS
4095;86081;IS
4096;86082;IS
4097;86083;IS
4098;86084;IS
4099;86085;IS
4100;86086;IS
4101;86087;IS
4102;86088;IS
4103;86089;IS
4104;86090;IS
4105;86091;IS
4106;86092;IS
4107;86093;IS
4108;86094;IS
4109;86095;IS
4110;86096;IS
4111;86097;IS
4112;86100;CB
4113;86170;IS
4114;87010;CS
4115;87011;CS
4116;87012;CS
4117;87013;CS
4118;87014;CS
4119;87015;CS
4120;87016;CS
4121;87017;CS
4122;87018;CS
4123;87019;CS
4124;87020;CS
4125;87021;CS
4126;87022;CS
4127;87023;CS
4128;87024;CS
4129;87026;CS
4130;87027;CS
4131;87028;CS
4132;87029;CS
4133;87030;CS
4134;87031;CS
4135;87032;CS
4136;87033;CS
4137;87034;CS
4138;87035;CS
4139;87036;CS
4140;87037;CS
4141;87038;CS
4142;87040;CS
4143;87041;CS
4144;87042;CS
4145;87043;CS
4146;87044;CS
4147;87045;CS
4148;87046;CS
4149;87047;CS
4150;87048;CS
4151;87050;CS
4152;87051;CS
4153;87053;CS
4154;87054;CS
4155;87055;CS
4156;87056;CS
4157;87057;CS
4158;87058;CS
4159;87059;CS
4160;87060;CS
4161;87061;CS
4162;87062;CS
4163;87064;CS
4164;87066;CS
4165;87069;CS
4166;87070;CS
4167;87071;CS
4168;87072;CS
4169;87073;CS
4170;87074;CS
4171;87075;CS
4172;87076;CS
4173;87100;CS
4174;88020;CZ
4175;88021;CZ
4176;88022;CZ
4177;88024;CZ
4178;88025;CZ
4179;88040;CZ
4180;88041;CZ
4181;88042;CZ
4182;88044;CZ
4183;88045;CZ
4184;88046;CZ
4185;88047;CZ
4186;88049;CZ
4187;88050;CZ
4188;88051;CZ
4189;88054;CZ
4190;88055;CZ
4191;88056;CZ
4192;88060;CZ
4193;88062;CZ
4194;88064;CZ
4195;88065;CZ
4196;88067;CZ
4197;88068;CZ
4198;88069;CZ
4199;88070;CZ
4200;88071;CZ
4201;88100;CZ
4202;88811;KR
4203;88812;KR
4204;88813;KR
4205;88814;KR
4206;88816;KR
4207;88817;KR
4208;88818;KR
4209;88819;KR
4210;88821;KR
4211;88822;KR
4212;88823;KR
4213;88824;KR
4214;88825;KR
4215;88831;KR
4216;88832;KR
4217;88833;KR
4218;88834;KR
4219;88835;KR
4220;88836;KR
4221;88837;KR
4222;88838;KR
4223;88841;KR
4224;88842;KR
4225;88900;KR
4226;89010;RC
4227;89011;RC
4228;89012;RC
4229;89013;RC
4230;89014;RC
4231;89015;RC
4232;89016;RC
4233;89017;RC
4234;89018;RC
4235;89020;RC
4236;89021;RC
4237;89022;RC
4238;89023;RC
4239;89024;RC
4240;89025;RC
4241;89026;RC
4242;89027;RC
4243;89028;RC
4244;89029;RC
4245;89030;RC
4246;89031;RC
4247;89032;RC
4248;89033;RC
4249;89034;RC
4250;89035;RC
4251;89036;RC
4252;89038;RC
4253;89039;RC
4254;89040;RC
4255;89041;RC
4256;89042;RC
4257;89043;RC
4258;89044;RC
4259;89045;RC
4260;89046;RC
4261;89047;RC
4262;89048;RC
4263;89049;RC
4264;89050;RC
4265;89052;RC
4266;89054;RC
4267;89056;RC
4268;89057;RC
4269;89058;RC
4270;89060;RC
4271;89063;RC
4272;89064;RC
4273;89065;RC
4274;89069;RC
4275;89121;RC
4276;89122;RC
4277;89123;RC
4278;89124;RC
4279;89125;RC
4280;89126;RC
4281;89127;RC
4282;89128;RC
4283;89129;RC
4284;89131;RC
4285;89132;RC
4286;89133;RC
4287;89134;RC
4288;89135;RC
4289;89812;VV
4290;89813;VV
4291;89814;VV
4292;89815;VV
4293;89816;VV
4294;89817;VV
4295;89818;VV
4296;89819;VV
4297;89821;VV
4298;89822;VV
4299;89823;VV
4300;89824;VV
4301;89831;VV
4302;89832;VV
4303;89833;VV
4304;89834;VV
4305;89841;VV
4306;89842;VV
4307;89843;VV
4308;89844;VV
4309;89851;VV
4310;89852;VV
4311;89853;VV
4312;89861;VV
4313;89862;VV
4314;89863;VV
4315;89864;VV
4316;89866;VV
4317;89867;VV
4318;89868;VV
4319;89900;VV
4320;90010;PA
4321;90011;PA
4322;90012;PA
4323;90013;PA
4324;90014;PA
4325;90015;PA
4326;90016;PA
4327;90017;PA
4328;90018;PA
4329;90019;PA
4330;90020;PA
4331;90021;PA
4332;90022;PA
4333;90023;PA
4334;90024;PA
4335;90025;PA
4336;90026;PA
4337;90027;PA
4338;90028;PA
4339;90029;PA
4340;90030;PA
4341;90031;PA
4342;90032;PA
4343;90033;PA
4344;90034;PA
4345;90035;PA
4346;90036;PA
4347;90037;PA
4348;90038;PA
4349;90039;PA
4350;90040;PA
4351;90041;PA
4352;90042;PA
4353;90043;PA
4354;90044;PA
4355;90045;PA
4356;90046;PA
4357;90047;PA
4358;90048;PA
4359;90049;PA
4360;90051;PA
4361;90121;PA
4362;90123;PA
4363;90124;PA
4364;90125;PA
4365;90126;PA
4366;90127;PA
4367;90128;PA
4368;90129;PA
4369;90131;PA
4370;90133;PA
4371;90134;PA
4372;90135;PA
4373;90136;PA
4374;90138;PA
4375;90139;PA
4376;90141;PA
4377;90142;PA
4378;90143;PA
4379;90144;PA
4380;90145;PA
4381;90146;PA
4382;90147;PA
4383;90149;PA
4384;90151;PA
4385;91010;TP
4386;91011;TP
4387;91012;TP
4388;91013;TP
4389;91014;TP
4390;91015;TP
4391;91016;TP
4392;91017;TP
4393;91018;TP
4394;91019;TP
4395;91020;TP
4396;91021;TP
4397;91022;TP
4398;91023;TP
4399;91024;TP
4400;91025;TP
4401;91026;TP
4402;91027;TP
4403;91028;TP
4404;91029;TP
4405;91031;TP
4406;91100;TP
4407;92010;AG
4408;92011;AG
4409;92012;AG
4410;92013;AG
4411;92014;AG
4412;92015;AG
4413;92016;AG
4414;92017;AG
4415;92018;AG
4416;92019;AG
4417;92020;AG
4418;92021;AG
4419;92022;AG
4420;92023;AG
4421;92024;AG
4422;92025;AG
4423;92026;AG
4424;92027;AG
4425;92028;AG
4426;92029;AG
4427;92031;AG
4428;92100;AG
4429;93010;CL
4430;93011;CL
4431;93012;CL
4432;93013;CL
4433;93014;CL
4434;93015;CL
4435;93016;CL
4436;93017;CL
4437;93018;CL
4438;93019;CL
4439;93100;CL
4440;94010;EN
4441;94011;EN
4442;94012;EN
4443;94013;EN
4444;94014;EN
4445;94015;EN
4446;94016;EN
4447;94017;EN
4448;94018;EN
4449;94019;EN
4450;94100;EN
4451;95010;CT
4452;95011;CT
4453;95012;CT
4454;95013;CT
4455;95014;CT
4456;95015;CT
4457;95016;CT
4458;95017;CT
4459;95018;CT
4460;95019;CT
4461;95020;CT
4462;95021;CT
4463;95022;CT
4464;95024;CT
4465;95025;CT
4466;95027;CT
4467;95028;CT
4468;95029;CT
4469;95030;CT
4470;95031;CT
4471;95032;CT
4472;95033;CT
4473;95034;CT
4474;95035;CT
4475;95036;CT
4476;95037;CT
4477;95038;CT
4478;95039;CT
4479;95040;CT
4480;95041;CT
4481;95042;CT
4482;95043;CT
4483;95044;CT
4484;95045;CT
4485;95046;CT
4486;95047;CT
4487;95048;CT
4488;95049;CT
4489;95121;CT
4490;95122;CT
4491;95123;CT
4492;95124;CT
4493;95125;CT
4494;95126;CT
4495;95127;CT
4496;95128;CT
4497;95129;CT
4498;95131;CT
4499;96010;SR
4500;96011;SR
4501;96012;SR
4502;96013;SR
4503;96014;SR
4504;96015;SR
4505;96016;SR
4506;96017;SR
4507;96018;SR
4508;96019;SR
4509;96100;SR
4510;97010;RG
4511;97011;RG
4512;97012;RG
4513;97013;RG
4514;97014;RG
4515;97015;RG
4516;97016;RG
4517;97017;RG
4518;97018;RG
4519;97019;RG
4520;97100;RG
4521;98020;ME
4522;98021;ME
4523;98022;ME
4524;98023;ME
4525;98025;ME
4526;98026;ME
4527;98027;ME
4528;98028;ME
4529;98029;ME
4530;98030;ME
4531;98031;ME
4532;98032;ME
4533;98033;ME
4534;98034;ME
4535;98035;ME
4536;98036;ME
4537;98037;ME
4538;98038;ME
4539;98039;ME
4540;98040;ME
4541;98041;ME
4542;98042;ME
4543;98043;ME
4544;98044;ME
4545;98045;ME
4546;98046;ME
4547;98047;ME
4548;98048;ME
4549;98049;ME
4550;98050;ME
4551;98051;ME
4552;98053;ME
4553;98054;ME
4554;98055;ME
4555;98056;ME
4556;98057;ME
4557;98058;ME
4558;98059;ME
4559;98060;ME
4560;98061;ME
4561;98062;ME
4562;98063;ME
4563;98064;ME
4564;98065;ME
4565;98066;ME
4566;98067;ME
4567;98068;ME
4568;98069;ME
4569;98070;ME
4570;98071;ME
4571;98072;ME
4572;98073;ME
4573;98074;ME
4574;98075;ME
4575;98076;ME
4576;98077;ME
4577;98078;ME
4578;98079;ME
4579;98121;ME
4580;98122;ME
4581;98123;ME
4582;98124;ME
4583;98125;ME
4584;98126;ME
4585;98127;ME
4586;98128;ME
4587;98129;ME
4588;98131;ME
4589;98132;ME
4590;98133;ME
4591;98134;ME
4592;98135;ME
4593;98136;ME
4594;98137;ME
4595;98138;ME
4596;98139;ME
4597;98141;ME
4598;98142;ME
4599;98143;ME
4600;98144;ME
4601;98145;ME
4602;98146;ME
4603;98147;ME
4604;98148;ME
4605;98149;ME
4606;98151;ME
4607;98152;ME
4608;98153;ME
4609;98154;ME
4610;98155;ME
4611;98156;ME
4612;98157;ME
4613;98158;ME
4614;98161;ME
4615;98162;ME
4616;98163;ME
4617;98164;ME
4618;98165;ME
4619;98166;ME
4620;98167;ME
4621;98168;ME
